Leganés,"{'Juan Cruz ': 'ATT', 'De La Fuente ': 'ATT', 'Diego García ': 'ATT', 'Munir ': 'ATT', 'Haller ': 'ATT', 'Cisse ': 'MID', 'Yvan Neyou ': 'MID', 'Renato Tapia ': 'MID', 'Brasanac ': 'MID', 'Óscar Rodríguez ': 'MID', 'Raba ': 'MID', 'Roberto López ': 'MID', 'J. Chicco ': 'MID', 'Naim García ': 'MID', 'Sergio González  ': 'DEF', 'Rosier ': 'DEF', 'Javi Hernández ': 'DEF', 'Nastasic ': 'DEF', 'Franquesa ': 'DEF', 'Jorge Saenz ': 'DEF', 'Alti ': 'DEF', 'Porozo ': 'DEF', 'Dmitrovic ': 'GK', 'Juan Soriano ': 'GK', 'Alvin ': 'GK'}"
Mallorca,"{'Cyle Larin ': 'ATT', 'Muriqi ': 'ATT', 'Abdón Prats ': 'ATT', 'Takuma Asano ': 'ATT', 'Chiquinho ': 'ATT', 'Javi Llabrés ': 'ATT', 'Dani Rodríguez ': 'MID', 'Darder ': 'MID', 'Samú Costa ': 'MID', 'Morlanes ': 'MID', 'Robert Navarro ': 'MID', 'Antonio Sánchez ': 'MID', 'Omar Mascarell ': 'MID', 'Valery Fernández ': 'MID', 'Domenech ': 'MID', 'Dani Luna ': 'MID', 'Raíllo ': 'DEF', 'Mojica ': 'DEF', 'Valjent ': 'DEF', 'Maffeo ': 'DEF', 'Copete ': 'DEF', 'Toni Lato ': 'DEF', 'Morey ': 'DEF', 'Van Der Heyden ': 'DEF', 'Greif ': 'GK', 'Leo Román ': 'GK', 'Cuéllar ': 'GK'}"
Osasuna,"{'Budimir ': 'ATT', 'Bryan Zaragoza  ': 'ATT', 'Raúl ': 'ATT', 'Lucas Torró ': 'MID', 'Aimar Oroz ': 'MID', 'Rubén García ': 'MID', 'Moncayola ': 'MID', 'Pablo Ibáñez ': 'MID', 'Moi Gómez ': 'MID', 'Iker Muñoz ': 'MID', 'Barja ': 'MID', 'Arnáiz ': 'MID', 'Arguibide ': 'MID', 'Boyomo ': 'DEF', 'Areso ': 'DEF', 'Catena ': 'DEF', 'Bretones ': 'DEF', 'Rubén Peña ': 'DEF', 'Juan Cruz ': 'DEF', 'Herrando ': 'DEF', 'Nacho Vidal ': 'DEF', 'Unai García ': 'DEF', 'Diego Moreno ': 'DEF', 'Sergio Herrera ': 'GK', 'Aitor Fernández ': 'GK', 'Iker Benito ': 'MID', 'Javi Martínez ': 'MID'}"
Rayo Vallecano,"{'Camello ': 'ATT', 'Guardiola ': 'ATT', 'Raúl de Tomás ': 'ATT', 'Jorge De Frutos ': 'MID', 'Isi Palazón ': 'MID', 'Álvaro García ': 'MID', 'Óscar Valentín ': 'MID', 'Unai López ': 'MID', 'Embarba ': 'MID', 'Ciss ': 'MID', 'Nteka ': 'MID', 'Gumbau ': 'MID', 'Trejo ': 'MID', 'Pedro Díaz ': 'MID', 'James ': 'MID', 'J. Montiel ': 'MID', 'Ratiu ': 'DEF', 'Lejeune ': 'DEF', 'Mumin ': 'DEF', 'Pep Chavarría ': 'DEF', 'Balliu ': 'DEF', 'Espino ': 'DEF', 'Aridane ': 'DEF', 'Pelayo ': 'DEF', 'Batalla ': 'GK', 'Cárdenas ': 'GK'}"
Real Madrid,"{'Mbappé ': 'ATT', 'Vinícius ': 'ATT', 'Rodrygo ': 'ATT', 'Endrick ': 'ATT', 'Fede Valverde ': 'MID', 'Bellingham ': 'MID', 'Modric ': 'MID', 'Brahim Díaz ': 'MID', 'Güler ': 'MID', 'Camavinga ': 'MID', 'Tchouameni ': 'MID', 'Ceballos ': 'MID', 'Rüdiger ': 'DEF', 'Lucas Vázquez ': 'DEF', 'Militao ': 'DEF', 'Carvajal ': 'DEF', 'Fran García ': 'DEF', 'Asencio ': 'DEF', 'Mendy ': 'DEF', 'Vallejo ': 'DEF', 'Alaba ': 'DEF', 'Courtois ': 'GK', 'Lunin ': 'GK', 'Diego Piñeiro ': 'GK'}"
Real Sociedad,"{'Oyarzabal ': 'ATT', 'Becker ': 'ATT', 'Óskarsson ': 'ATT', 'Kubo ': 'MID', 'Zubimendi ': 'MID', 'Brais Méndez ': 'MID', 'Luka Sucic ': 'MID', 'Barrenetxea ': 'MID', 'Turrientes ': 'MID', 'Olasagasti ': 'MID', 'Pablo Marín ': 'MID', 'Zakharyan ': 'MID', 'Sergio Gómez ': 'DEF', 'Aramburu ': 'DEF', 'Aguerd ': 'DEF', 'Zubeldia ': 'DEF', 'Javier López ': 'DEF', 'Aihen Muñoz ': 'DEF', 'Jon Pacheco ': 'DEF', 'Aritz ': 'DEF', 'Hamari Traoré ': 'DEF', 'Jon Martín ': 'DEF', 'Odriozola ': 'DEF', 'Urko González ': 'DEF', 'Remiro ': 'GK', 'Unai Marrero ': 'GK', 'Aitor Fraga ': 'GK', 'Sadiq Umar ': 'ATT', 'Magunazelaia ': 'ATT'}"
Real Valladolid,"{'Raúl Moro ': 'ATT', 'Sylla ': 'ATT', 'Marcos André ': 'ATT', 'Amath Ndiaye ': 'ATT', 'Latasa ': 'ATT', 'Arnu ': 'ATT', 'Kenedy ': 'ATT', 'Kike Pérez ': 'MID', 'Iván Sánchez ': 'MID', 'Juric ': 'MID', 'Anuar ': 'MID', 'Amallah ': 'MID', 'Mario Martín ': 'MID', 'Darwin Machís ': 'MID', 'Maroto ': 'MID', 'De la Hoz ': 'MID', 'Chuki ': 'MID', 'Luis Pérez ': 'DEF', 'Lucas Rosa ': 'DEF', 'Javi Sánchez ': 'DEF', 'David Torres ': 'DEF', 'Abdulai Bah ': 'DEF', 'Eray Cömert ': 'DEF', 'Özkacar ': 'DEF', 'Chasco ': 'DEF', 'Karl Hein ': 'GK', 'André Ferreira ': 'GK', 'Álvaro Aceves ': 'GK', 'Víctor Meseguer ': 'MID'}"
Sevilla,"{'Lukebakio ': 'ATT', 'Isaac Romero ': 'ATT', 'Peque ': 'ATT', 'Chidera Ejuke ': 'ATT', 'Vargas ': 'ATT', 'Álvaro Pascual ': 'ATT', 'Iheanacho ': 'ATT', 'Mejía ': 'ATT', 'Lokonga ': 'MID', 'Sow ': 'MID', 'Saúl Ñíguez ': 'MID', 'Agoumé ': 'MID', 'Idumbo ': 'MID', 'Suso Fernández ': 'MID', 'Bueno ': 'MID', 'Badé ': 'DEF', 'Carmona ': 'DEF', 'Pedrosa ': 'DEF', 'Gudelj ': 'DEF', 'Juanlu ': 'DEF', 'Kike Salas ': 'DEF', 'Nianzou ': 'DEF', 'Valentín Barco ': 'DEF', 'Marcão ': 'DEF', 'G. Montiel ': 'DEF', 'Benavides ': 'DEF', 'Diego Hormigo ': 'DEF', 'Nyland  ': 'GK', 'Álvaro Fernández ': 'GK', 'Jesús Navas ': 'DEF'}"
Valencia,"{'Diego López ': 'ATT', 'Hugo Duro ': 'ATT', 'Dani Gómez ': 'ATT', 'Sergi Canós ': 'ATT', 'Germán Valera ': 'ATT', 'Rafa Mir ': 'ATT', 'Sadiq Umar ': 'ATT', 'Mario Domínguez ': 'ATT', 'Otorbi ': 'ATT', 'Luis Rioja ': 'MID', 'Javi Guerra ': 'MID', 'Barrenechea ': 'MID', 'Pepelu ': 'MID', 'André Almeida ': 'MID', 'Fran Pérez ': 'MID', 'Guillamón ': 'MID', 'Tejón ': 'MID', 'Tárrega ': 'DEF', 'Mosquera ': 'DEF', 'Foulquier ': 'DEF', 'Yarek ': 'DEF', 'Thierry Correia ': 'DEF', 'Jesús Vázquez ': 'DEF', 'Gayá ': 'DEF', 'Aarons ': 'DEF', 'Caufriez ': 'DEF', 'Abajas ': 'DEF', 'Diakhaby ': 'DEF', 'Iranzo ': 'DEF', 'Mamardashvili ': 'GK', 'Dimitrievski ': 'GK', 'Jaume ': 'GK'}"
Villarreal,"{'Barry ': 'ATT', 'Yeremi Pino ': 'ATT', 'Nicolás Pépé ': 'ATT', 'Ilias Akhomach ': 'ATT', 'Gerard Moreno ': 'ATT', 'Cabanes ': 'ATT', 'Baena ': 'MID', 'Ayoze Pérez ': 'MID', 'Comesaña ': 'MID', 'Parejo ': 'MID', 'Gueye ': 'MID', 'Denis Suárez ': 'MID', 'Terrats ': 'MID', 'Thiago Ojeda ': 'MID', 'Pau Navarro ': 'DEF', 'Sergi Cardona ': 'DEF', 'Kiko Femenía ': 'DEF', 'Arnau Solà ': 'DEF', 'Logan Costa ': 'DEF', 'Albiol ': 'DEF', 'Eric Bailly ': 'DEF', 'Bernat ': 'DEF', 'Foyth ': 'DEF', 'kambwala ': 'DEF', 'Pedraza ': 'DEF', 'Diego Conde ': 'GK', 'Luiz Junior ': 'GK', 'Iker Álvarez ': 'GK'}"
